start_time,away_team,home_team,away_team_score,home_team_score,TEAMS
2024-11-24 03:30:00+00:00,DENVER_NUGGETS,LOS_ANGELES_LAKERS,127.0,102.0,
2024-11-24 20:30:00+00:00,MINNESOTA_TIMBERWOLVES,BOSTON_CELTICS,105.0,107.0,
2024-11-24 22:00:00+00:00,WASHINGTON_WIZARDS,INDIANA_PACERS,103.0,115.0,
2024-11-24 23:00:00+00:00,DALLAS_MAVERICKS,MIAMI_HEAT,118.0,123.0,
2024-11-24 23:00:00+00:00,LOS_ANGELES_CLIPPERS,PHILADELPHIA_76ERS,125.0,99.0,
2024-11-25 00:30:00+00:00,TORONTO_RAPTORS,CLEVELAND_CAVALIERS,108.0,122.0,
2024-11-25 02:00:00+00:00,BROOKLYN_NETS,SACRAMENTO_KINGS,108.0,103.0,
2024-11-26 00:00:00+00:00,ORLANDO_MAGIC,CHARLOTTE_HORNETS,95.0,84.0,
2024-11-26 00:00:00+00:00,TORONTO_RAPTORS,DETROIT_PISTONS,100.0,102.0,
2024-11-26 00:00:00+00:00,NEW_ORLEANS_PELICANS,INDIANA_PACERS,110.0,114.0,
2024-11-26 00:30:00+00:00,DALLAS_MAVERICKS,ATLANTA_HAWKS,129.0,119.0,
2024-11-26 00:30:00+00:00,LOS_ANGELES_CLIPPERS,BOSTON_CELTICS,94.0,126.0,
2024-11-26 01:00:00+00:00,PORTLAND_TRAIL_BLAZERS,MEMPHIS_GRIZZLIES,98.0,123.0,
2024-11-26 02:00:00+00:00,NEW_YORK_KNICKS,DENVER_NUGGETS,145.0,118.0,
2024-11-26 03:00:00+00:00,BROOKLYN_NETS,GOLDEN_STATE_WARRIORS,128.0,120.0,
2024-11-26 03:00:00+00:00,OKLAHOMA_CITY_THUNDER,SACRAMENTO_KINGS,130.0,109.0,
2024-11-27 00:00:00+00:00,CHICAGO_BULLS,WASHINGTON_WIZARDS,127.0,108.0,
2024-11-27 00:30:00+00:00,MILWAUKEE_BUCKS,MIAMI_HEAT,106.0,103.0,
2024-11-27 01:00:00+00:00,HOUSTON_ROCKETS,MINNESOTA_TIMBERWOLVES,117.0,111.0,
2024-11-27 02:00:00+00:00,SAN_ANTONIO_SPURS,UTAH_JAZZ,128.0,115.0,
2024-11-27 03:00:00+00:00,LOS_ANGELES_LAKERS,PHOENIX_SUNS,100.0,127.0,
2024-11-28 00:00:00+00:00,MIAMI_HEAT,CHARLOTTE_HORNETS,98.0,94.0,
2024-11-28 00:00:00+00:00,ATLANTA_HAWKS,CLEVELAND_CAVALIERS,135.0,124.0,
2024-11-28 00:00:00+00:00,PORTLAND_TRAIL_BLAZERS,INDIANA_PACERS,114.0,121.0,
2024-11-28 00:00:00+00:00,CHICAGO_BULLS,ORLANDO_MAGIC,119.0,133.0,
2024-11-28 00:00:00+00:00,HOUSTON_ROCKETS,PHILADELPHIA_76ERS,122.0,115.0,
2024-11-28 00:00:00+00:00,LOS_ANGELES_CLIPPERS,WASHINGTON_WIZARDS,121.0,96.0,
2024-11-28 00:30:00+00:00,NEW_YORK_KNICKS,DALLAS_MAVERICKS,114.0,129.0,
2024-11-28 01:00:00+00:00,DETROIT_PISTONS,MEMPHIS_GRIZZLIES,111.0,131.0,
2024-11-28 01:00:00+00:00,SACRAMENTO_KINGS,MINNESOTA_TIMBERWOLVES,115.0,104.0,
2024-11-28 01:00:00+00:00,TORONTO_RAPTORS,NEW_ORLEANS_PELICANS,119.0,93.0,
2024-11-28 01:30:00+00:00,LOS_ANGELES_LAKERS,SAN_ANTONIO_SPURS,119.0,101.0,
2024-11-28 02:00:00+00:00,BROOKLYN_NETS,PHOENIX_SUNS,127.0,117.0,
2024-11-28 02:00:00+00:00,DENVER_NUGGETS,UTAH_JAZZ,122.0,103.0,
2024-11-28 03:00:00+00:00,OKLAHOMA_CITY_THUNDER,GOLDEN_STATE_WARRIORS,105.0,101.0,
2024-11-29 17:00:00+00:00,NEW_YORK_KNICKS,CHARLOTTE_HORNETS,99.0,98.0,
2024-11-29 19:30:00+00:00,CLEVELAND_CAVALIERS,ATLANTA_HAWKS,101.0,117.0,
2024-11-29 22:00:00+00:00,NEW_ORLEANS_PELICANS,MEMPHIS_GRIZZLIES,109.0,120.0,
2024-11-30 00:30:00+00:00,ORLANDO_MAGIC,BROOKLYN_NETS,123.0,100.0,
2024-11-30 00:30:00+00:00,LOS_ANGELES_CLIPPERS,MINNESOTA_TIMBERWOLVES,92.0,93.0,
2024-11-30 01:00:00+00:00,BOSTON_CELTICS,CHICAGO_BULLS,138.0,129.0,
2024-11-30 01:00:00+00:00,DETROIT_PISTONS,INDIANA_PACERS,130.0,106.0,
2024-11-30 01:00:00+00:00,TORONTO_RAPTORS,MIAMI_HEAT,111.0,121.0,
2024-11-30 03:00:00+00:00,OKLAHOMA_CITY_THUNDER,LOS_ANGELES_LAKERS,101.0,93.0,
2024-11-30 03:00:00+00:00,SACRAMENTO_KINGS,PORTLAND_TRAIL_BLAZERS,106.0,115.0,
2024-11-30 23:00:00+00:00,ATLANTA_HAWKS,CHARLOTTE_HORNETS,107.0,104.0,
2024-12-01 00:00:00+00:00,PHILADELPHIA_76ERS,DETROIT_PISTONS,111.0,96.0,
2024-12-01 01:00:00+00:00,WASHINGTON_WIZARDS,MILWAUKEE_BUCKS,114.0,124.0,
2024-12-01 02:00:00+00:00,GOLDEN_STATE_WARRIORS,PHOENIX_SUNS,105.0,113.0,
2024-12-01 02:30:00+00:00,DALLAS_MAVERICKS,UTAH_JAZZ,106.0,94.0,
2024-12-01 20:30:00+00:00,ORLANDO_MAGIC,BROOKLYN_NETS,100.0,92.0,
2024-12-01 20:30:00+00:00,INDIANA_PACERS,MEMPHIS_GRIZZLIES,121.0,136.0,
2024-12-01 23:00:00+00:00,BOSTON_CELTICS,CLEVELAND_CAVALIERS,111.0,115.0,
2024-12-01 23:00:00+00:00,NEW_ORLEANS_PELICANS,NEW_YORK_KNICKS,85.0,118.0,
2024-12-01 23:00:00+00:00,MIAMI_HEAT,TORONTO_RAPTORS,116.0,119.0,
2024-12-02 00:00:00+00:00,OKLAHOMA_CITY_THUNDER,HOUSTON_ROCKETS,116.0,119.0,
2024-12-02 01:00:00+00:00,LOS_ANGELES_LAKERS,UTAH_JAZZ,105.0,104.0,
2024-12-02 02:00:00+00:00,DALLAS_MAVERICKS,PORTLAND_TRAIL_BLAZERS,137.0,131.0,
2024-12-02 02:00:00+00:00,SAN_ANTONIO_SPURS,SACRAMENTO_KINGS,127.0,125.0,
2024-12-02 03:00:00+00:00,DENVER_NUGGETS,LOS_ANGELES_CLIPPERS,122.0,126.0,
2024-12-03 00:30:00+00:00,NEW_ORLEANS_PELICANS,ATLANTA_HAWKS,112.0,124.0,
2024-12-03 00:30:00+00:00,MIAMI_HEAT,BOSTON_CELTICS,89.0,108.0,
2024-12-03 01:00:00+00:00,BROOKLYN_NETS,CHICAGO_BULLS,102.0,128.0,
2024-12-03 01:00:00+00:00,LOS_ANGELES_LAKERS,MINNESOTA_TIMBERWOLVES,80.0,109.0,
2024-12-04 00:00:00+00:00,PHILADELPHIA_76ERS,CHARLOTTE_HORNETS,110.0,104.0,
2024-12-04 00:00:00+00:00,WASHINGTON_WIZARDS,CLEVELAND_CAVALIERS,87.0,118.0,
2024-12-04 00:00:00+00:00,MILWAUKEE_BUCKS,DETROIT_PISTONS,128.0,107.0,
2024-12-04 00:30:00+00:00,ORLANDO_MAGIC,NEW_YORK_KNICKS,106.0,121.0,
2024-12-04 00:30:00+00:00,INDIANA_PACERS,TORONTO_RAPTORS,111.0,122.0,
2024-12-04 01:00:00+00:00,UTAH_JAZZ,OKLAHOMA_CITY_THUNDER,106.0,133.0,
2024-12-04 01:30:00+00:00,MEMPHIS_GRIZZLIES,DALLAS_MAVERICKS,116.0,121.0,
2024-12-04 02:00:00+00:00,SAN_ANTONIO_SPURS,PHOENIX_SUNS,93.0,104.0,
2024-12-04 03:00:00+00:00,GOLDEN_STATE_WARRIORS,DENVER_NUGGETS,115.0,119.0,
2024-12-04 03:00:00+00:00,HOUSTON_ROCKETS,SACRAMENTO_KINGS,111.0,120.0,
2024-12-04 03:30:00+00:00,PORTLAND_TRAIL_BLAZERS,LOS_ANGELES_CLIPPERS,105.0,127.0,
2024-12-05 00:30:00+00:00,DETROIT_PISTONS,BOSTON_CELTICS,120.0,130.0,
2024-12-05 00:30:00+00:00,INDIANA_PACERS,BROOKLYN_NETS,90.0,99.0,
2024-12-05 00:30:00+00:00,LOS_ANGELES_LAKERS,MIAMI_HEAT,93.0,134.0,
2024-12-05 00:30:00+00:00,ORLANDO_MAGIC,PHILADELPHIA_76ERS,106.0,102.0,
2024-12-05 01:00:00+00:00,ATLANTA_HAWKS,MILWAUKEE_BUCKS,119.0,104.0,
2024-12-05 03:30:00+00:00,MINNESOTA_TIMBERWOLVES,LOS_ANGELES_CLIPPERS,108.0,80.0,
2024-12-06 00:00:00+00:00,DENVER_NUGGETS,CLEVELAND_CAVALIERS,114.0,126.0,
2024-12-06 00:00:00+00:00,DALLAS_MAVERICKS,WASHINGTON_WIZARDS,137.0,101.0,
2024-12-06 00:30:00+00:00,CHARLOTTE_HORNETS,NEW_YORK_KNICKS,101.0,125.0,
2024-12-06 00:30:00+00:00,OKLAHOMA_CITY_THUNDER,TORONTO_RAPTORS,129.0,92.0,
2024-12-06 01:00:00+00:00,SACRAMENTO_KINGS,MEMPHIS_GRIZZLIES,110.0,115.0,
2024-12-06 01:00:00+00:00,PHOENIX_SUNS,NEW_ORLEANS_PELICANS,124.0,126.0,
2024-12-06 01:00:00+00:00,CHICAGO_BULLS,SAN_ANTONIO_SPURS,139.0,124.0,
2024-12-06 03:00:00+00:00,HOUSTON_ROCKETS,GOLDEN_STATE_WARRIORS,93.0,99.0,
2024-12-07 00:00:00+00:00,ORLANDO_MAGIC,PHILADELPHIA_76ERS,94.0,102.0,
2024-12-07 00:30:00+00:00,LOS_ANGELES_LAKERS,ATLANTA_HAWKS,132.0,134.0,
2024-12-07 00:30:00+00:00,MILWAUKEE_BUCKS,BOSTON_CELTICS,105.0,111.0,
2024-12-07 01:00:00+00:00,INDIANA_PACERS,CHICAGO_BULLS,132.0,123.0,
2024-12-07 01:00:00+00:00,SACRAMENTO_KINGS,SAN_ANTONIO_SPURS,140.0,113.0,
2024-12-07 03:00:00+00:00,MINNESOTA_TIMBERWOLVES,GOLDEN_STATE_WARRIORS,107.0,90.0,
2024-12-07 03:00:00+00:00,UTAH_JAZZ,PORTLAND_TRAIL_BLAZERS,141.0,99.0,
2024-12-07 18:00:00+00:00,CLEVELAND_CAVALIERS,CHARLOTTE_HORNETS,116.0,102.0,
2024-12-08 00:00:00+00:00,OKLAHOMA_CITY_THUNDER,NEW_ORLEANS_PELICANS,119.0,109.0,
2024-12-08 00:00:00+00:00,DENVER_NUGGETS,WASHINGTON_WIZARDS,113.0,122.0,
2024-12-08 00:30:00+00:00,DETROIT_PISTONS,NEW_YORK_KNICKS,120.0,111.0,
2024-12-08 00:30:00+00:00,DALLAS_MAVERICKS,TORONTO_RAPTORS,125.0,118.0,
2024-12-08 01:00:00+00:00,MEMPHIS_GRIZZLIES,BOSTON_CELTICS,127.0,121.0,
2024-12-08 01:00:00+00:00,PHOENIX_SUNS,MIAMI_HEAT,111.0,121.0,
2024-12-08 18:00:00+00:00,PHILADELPHIA_76ERS,CHICAGO_BULLS,108.0,100.0,
2024-12-08 20:30:00+00:00,MILWAUKEE_BUCKS,BROOKLYN_NETS,118.0,113.0,
2024-12-08 22:00:00+00:00,CHARLOTTE_HORNETS,INDIANA_PACERS,113.0,109.0,
2024-12-08 23:00:00+00:00,DENVER_NUGGETS,ATLANTA_HAWKS,141.0,111.0,
2024-12-08 23:00:00+00:00,CLEVELAND_CAVALIERS,MIAMI_HEAT,113.0,122.0,
2024-12-08 23:30:00+00:00,PHOENIX_SUNS,ORLANDO_MAGIC,110.0,115.0,
2024-12-09 00:00:00+00:00,NEW_ORLEANS_PELICANS,SAN_ANTONIO_SPURS,116.0,121.0,
2024-12-09 00:00:00+00:00,MEMPHIS_GRIZZLIES,WASHINGTON_WIZARDS,140.0,112.0,
2024-12-09 01:30:00+00:00,MINNESOTA_TIMBERWOLVES,GOLDEN_STATE_WARRIORS,106.0,114.0,
2024-12-09 02:00:00+00:00,HOUSTON_ROCKETS,LOS_ANGELES_CLIPPERS,117.0,106.0,
2024-12-09 02:00:00+00:00,UTAH_JAZZ,SACRAMENTO_KINGS,97.0,141.0,
2024-12-09 02:30:00+00:00,PORTLAND_TRAIL_BLAZERS,LOS_ANGELES_LAKERS,98.0,107.0,
2024-12-10 00:30:00+00:00,NEW_YORK_KNICKS,TORONTO_RAPTORS,113.0,108.0,
2024-12-11 00:00:00+00:00,ORLANDO_MAGIC,MILWAUKEE_BUCKS,109.0,114.0,
2024-12-11 02:30:00+00:00,DALLAS_MAVERICKS,OKLAHOMA_CITY_THUNDER,104.0,118.0,
2024-12-12 00:00:00+00:00,ATLANTA_HAWKS,NEW_YORK_KNICKS,108.0,100.0,
2024-12-12 02:30:00+00:00,GOLDEN_STATE_WARRIORS,HOUSTON_ROCKETS,90.0,91.0,
2024-12-13 00:30:00+00:00,DETROIT_PISTONS,BOSTON_CELTICS,99.0,123.0,
2024-12-13 00:30:00+00:00,TORONTO_RAPTORS,MIAMI_HEAT,104.0,114.0,
2024-12-13 01:00:00+00:00,SACRAMENTO_KINGS,NEW_ORLEANS_PELICANS,111.0,109.0,
2024-12-14 00:00:00+00:00,WASHINGTON_WIZARDS,CLEVELAND_CAVALIERS,105.0,115.0,
2024-12-14 00:00:00+00:00,INDIANA_PACERS,PHILADELPHIA_76ERS,121.0,107.0,
2024-12-14 01:00:00+00:00,CHARLOTTE_HORNETS,CHICAGO_BULLS,95.0,109.0,
2024-12-14 01:00:00+00:00,BROOKLYN_NETS,MEMPHIS_GRIZZLIES,119.0,135.0,
2024-12-14 01:00:00+00:00,LOS_ANGELES_LAKERS,MINNESOTA_TIMBERWOLVES,87.0,97.0,
2024-12-14 02:00:00+00:00,LOS_ANGELES_CLIPPERS,DENVER_NUGGETS,98.0,120.0,
2024-12-14 02:30:00+00:00,PHOENIX_SUNS,UTAH_JAZZ,134.0,126.0,
2024-12-14 03:00:00+00:00,SAN_ANTONIO_SPURS,PORTLAND_TRAIL_BLAZERS,118.0,116.0,
2024-12-14 21:30:00+00:00,ATLANTA_HAWKS,MILWAUKEE_BUCKS,102.0,110.0,
2024-12-15 01:30:00+00:00,HOUSTON_ROCKETS,OKLAHOMA_CITY_THUNDER,96.0,111.0,
2024-12-15 22:00:00+00:00,NEW_ORLEANS_PELICANS,INDIANA_PACERS,104.0,119.0,
2024-12-15 23:00:00+00:00,NEW_YORK_KNICKS,ORLANDO_MAGIC,100.0,91.0,
2024-12-15 23:00:00+00:00,BOSTON_CELTICS,WASHINGTON_WIZARDS,112.0,98.0,
2024-12-16 00:00:00+00:00,MINNESOTA_TIMBERWOLVES,SAN_ANTONIO_SPURS,106.0,92.0,
2024-12-16 01:00:00+00:00,PORTLAND_TRAIL_BLAZERS,PHOENIX_SUNS,109.0,116.0,
2024-12-16 01:30:00+00:00,DALLAS_MAVERICKS,GOLDEN_STATE_WARRIORS,143.0,133.0,
2024-12-16 02:30:00+00:00,MEMPHIS_GRIZZLIES,LOS_ANGELES_LAKERS,110.0,116.0,
2024-12-17 00:00:00+00:00,PHILADELPHIA_76ERS,CHARLOTTE_HORNETS,121.0,108.0,
2024-12-17 00:00:00+00:00,MIAMI_HEAT,DETROIT_PISTONS,124.0,125.0,
2024-12-17 00:30:00+00:00,CLEVELAND_CAVALIERS,BROOKLYN_NETS,130.0,101.0,
2024-12-17 00:30:00+00:00,CHICAGO_BULLS,TORONTO_RAPTORS,122.0,121.0,
2024-12-17 03:00:00+00:00,DENVER_NUGGETS,SACRAMENTO_KINGS,130.0,129.0,
2024-12-17 03:30:00+00:00,UTAH_JAZZ,LOS_ANGELES_CLIPPERS,107.0,144.0,
2024-12-18 01:30:00+00:00,MILWAUKEE_BUCKS,OKLAHOMA_CITY_THUNDER,97.0,81.0,
2024-12-20 00:00:00+00:00,UTAH_JAZZ,DETROIT_PISTONS,126.0,119.0,
2024-12-20 00:00:00+00:00,OKLAHOMA_CITY_THUNDER,ORLANDO_MAGIC,105.0,99.0,
2024-12-20 00:00:00+00:00,CHARLOTTE_HORNETS,WASHINGTON_WIZARDS,114.0,123.0,
2024-12-20 00:30:00+00:00,CHICAGO_BULLS,BOSTON_CELTICS,117.0,108.0,
2024-12-20 00:30:00+00:00,BROOKLYN_NETS,TORONTO_RAPTORS,101.0,94.0,
2024-12-20 01:00:00+00:00,NEW_ORLEANS_PELICANS,HOUSTON_ROCKETS,113.0,133.0,
2024-12-20 01:00:00+00:00,GOLDEN_STATE_WARRIORS,MEMPHIS_GRIZZLIES,93.0,144.0,
2024-12-20 01:00:00+00:00,ATLANTA_HAWKS,SAN_ANTONIO_SPURS,126.0,133.0,
2024-12-20 01:30:00+00:00,LOS_ANGELES_CLIPPERS,DALLAS_MAVERICKS,118.0,95.0,
2024-12-20 02:00:00+00:00,INDIANA_PACERS,PHOENIX_SUNS,120.0,111.0,
2024-12-20 02:30:00+00:00,NEW_YORK_KNICKS,MINNESOTA_TIMBERWOLVES,133.0,107.0,
2024-12-20 03:00:00+00:00,DENVER_NUGGETS,PORTLAND_TRAIL_BLAZERS,124.0,126.0,
2024-12-20 03:00:00+00:00,LOS_ANGELES_LAKERS,SACRAMENTO_KINGS,113.0,100.0,
2024-12-21 00:00:00+00:00,CHARLOTTE_HORNETS,PHILADELPHIA_76ERS,98.0,108.0,
2024-12-21 00:30:00+00:00,MILWAUKEE_BUCKS,CLEVELAND_CAVALIERS,101.0,124.0,
2024-12-21 01:00:00+00:00,OKLAHOMA_CITY_THUNDER,MIAMI_HEAT,104.0,97.0,
2024-12-21 23:00:00+00:00,LOS_ANGELES_LAKERS,SACRAMENTO_KINGS,103.0,99.0,
2024-12-22 00:00:00+00:00,MIAMI_HEAT,ORLANDO_MAGIC,114.0,121.0,
2024-12-22 00:30:00+00:00,MEMPHIS_GRIZZLIES,ATLANTA_HAWKS,128.0,112.0,
2024-12-22 00:30:00+00:00,UTAH_JAZZ,BROOKLYN_NETS,105.0,94.0,
2024-12-22 01:00:00+00:00,BOSTON_CELTICS,CHICAGO_BULLS,123.0,98.0,
2024-12-22 01:00:00+00:00,PHILADELPHIA_76ERS,CLEVELAND_CAVALIERS,99.0,126.0,
2024-12-22 01:00:00+00:00,WASHINGTON_WIZARDS,MILWAUKEE_BUCKS,101.0,112.0,
2024-12-22 01:00:00+00:00,GOLDEN_STATE_WARRIORS,MINNESOTA_TIMBERWOLVES,113.0,103.0,
2024-12-22 01:00:00+00:00,NEW_YORK_KNICKS,NEW_ORLEANS_PELICANS,104.0,93.0,
2024-12-22 01:30:00+00:00,LOS_ANGELES_CLIPPERS,DALLAS_MAVERICKS,97.0,113.0,
2024-12-22 01:30:00+00:00,PORTLAND_TRAIL_BLAZERS,SAN_ANTONIO_SPURS,94.0,114.0,
2024-12-22 02:00:00+00:00,DETROIT_PISTONS,PHOENIX_SUNS,133.0,125.0,
2024-12-22 23:00:00+00:00,INDIANA_PACERS,SACRAMENTO_KINGS,122.0,95.0,
2024-12-22 23:00:00+00:00,HOUSTON_ROCKETS,TORONTO_RAPTORS,114.0,110.0,
2024-12-23 00:00:00+00:00,DENVER_NUGGETS,NEW_ORLEANS_PELICANS,132.0,129.0,
2024-12-24 00:00:00+00:00,HOUSTON_ROCKETS,CHARLOTTE_HORNETS,114.0,101.0,
2024-12-24 00:00:00+00:00,UTAH_JAZZ,CLEVELAND_CAVALIERS,113.0,124.0,
2024-12-24 00:00:00+00:00,BOSTON_CELTICS,ORLANDO_MAGIC,104.0,108.0,
2024-12-24 00:00:00+00:00,SAN_ANTONIO_SPURS,PHILADELPHIA_76ERS,106.0,111.0,
2024-12-24 00:30:00+00:00,MINNESOTA_TIMBERWOLVES,ATLANTA_HAWKS,104.0,117.0,
2024-12-24 00:30:00+00:00,BROOKLYN_NETS,MIAMI_HEAT,95.0,110.0,
2024-12-24 00:30:00+00:00,TORONTO_RAPTORS,NEW_YORK_KNICKS,125.0,139.0,
2024-12-24 01:00:00+00:00,MILWAUKEE_BUCKS,CHICAGO_BULLS,112.0,91.0,
2024-12-24 01:00:00+00:00,LOS_ANGELES_CLIPPERS,MEMPHIS_GRIZZLIES,114.0,110.0,
2024-12-24 01:00:00+00:00,WASHINGTON_WIZARDS,OKLAHOMA_CITY_THUNDER,105.0,123.0,
2024-12-24 01:30:00+00:00,PORTLAND_TRAIL_BLAZERS,DALLAS_MAVERICKS,108.0,132.0,
2024-12-24 03:00:00+00:00,PHOENIX_SUNS,DENVER_NUGGETS,90.0,117.0,
2024-12-24 03:00:00+00:00,INDIANA_PACERS,GOLDEN_STATE_WARRIORS,111.0,105.0,
2024-12-24 03:30:00+00:00,DETROIT_PISTONS,LOS_ANGELES_LAKERS,117.0,114.0,
2024-12-25 17:00:00+00:00,SAN_ANTONIO_SPURS,NEW_YORK_KNICKS,114.0,117.0,
2024-12-25 19:30:00+00:00,MINNESOTA_TIMBERWOLVES,DALLAS_MAVERICKS,105.0,99.0,
2024-12-25 22:00:00+00:00,PHILADELPHIA_76ERS,BOSTON_CELTICS,118.0,114.0,
2024-12-26 01:00:00+00:00,LOS_ANGELES_LAKERS,GOLDEN_STATE_WARRIORS,115.0,113.0,
2024-12-26 03:30:00+00:00,DENVER_NUGGETS,PHOENIX_SUNS,100.0,110.0,
2024-12-27 00:00:00+00:00,OKLAHOMA_CITY_THUNDER,INDIANA_PACERS,120.0,114.0,
2024-12-27 00:00:00+00:00,MIAMI_HEAT,ORLANDO_MAGIC,89.0,88.0,
2024-12-27 00:00:00+00:00,CHARLOTTE_HORNETS,WASHINGTON_WIZARDS,110.0,113.0,
2024-12-27 00:30:00+00:00,CHICAGO_BULLS,ATLANTA_HAWKS,133.0,141.0,
2024-12-27 01:00:00+00:00,TORONTO_RAPTORS,MEMPHIS_GRIZZLIES,126.0,155.0,
2024-12-27 01:00:00+00:00,BROOKLYN_NETS,MILWAUKEE_BUCKS,111.0,105.0,
2024-12-27 01:00:00+00:00,HOUSTON_ROCKETS,NEW_ORLEANS_PELICANS,128.0,111.0,
2024-12-27 03:00:00+00:00,UTAH_JAZZ,PORTLAND_TRAIL_BLAZERS,120.0,122.0,
2024-12-27 03:00:00+00:00,DETROIT_PISTONS,SACRAMENTO_KINGS,114.0,113.0,
2024-12-28 00:00:00+00:00,NEW_YORK_KNICKS,ORLANDO_MAGIC,108.0,85.0,
2024-12-28 00:30:00+00:00,INDIANA_PACERS,BOSTON_CELTICS,105.0,142.0,
2024-12-28 00:30:00+00:00,SAN_ANTONIO_SPURS,BROOKLYN_NETS,96.0,87.0,
2024-12-28 01:00:00+00:00,MINNESOTA_TIMBERWOLVES,HOUSTON_ROCKETS,113.0,112.0,
2024-12-28 01:00:00+00:00,MEMPHIS_GRIZZLIES,NEW_ORLEANS_PELICANS,132.0,124.0,
2024-12-28 02:00:00+00:00,CLEVELAND_CAVALIERS,DENVER_NUGGETS,149.0,135.0,
2024-12-28 02:00:00+00:00,DALLAS_MAVERICKS,PHOENIX_SUNS,98.0,89.0,
2024-12-28 03:00:00+00:00,GOLDEN_STATE_WARRIORS,LOS_ANGELES_CLIPPERS,92.0,102.0,
2024-12-28 20:00:00+00:00,MIAMI_HEAT,ATLANTA_HAWKS,110.0,120.0,
2024-12-28 23:00:00+00:00,OKLAHOMA_CITY_THUNDER,CHARLOTTE_HORNETS,106.0,94.0,
2024-12-29 00:00:00+00:00,NEW_YORK_KNICKS,WASHINGTON_WIZARDS,136.0,132.0,
2024-12-29 01:00:00+00:00,MILWAUKEE_BUCKS,CHICAGO_BULLS,111.0,116.0,
2024-12-29 01:30:00+00:00,PHOENIX_SUNS,GOLDEN_STATE_WARRIORS,105.0,109.0,
2024-12-29 02:00:00+00:00,DETROIT_PISTONS,DENVER_NUGGETS,121.0,134.0,
2024-12-29 02:30:00+00:00,PHILADELPHIA_76ERS,UTAH_JAZZ,114.0,111.0,
2024-12-29 03:00:00+00:00,DALLAS_MAVERICKS,PORTLAND_TRAIL_BLAZERS,122.0,126.0,
2024-12-29 03:30:00+00:00,SACRAMENTO_KINGS,LOS_ANGELES_LAKERS,122.0,132.0,
2024-12-29 20:30:00+00:00,BROOKLYN_NETS,ORLANDO_MAGIC,101.0,102.0,
2024-12-29 23:00:00+00:00,INDIANA_PACERS,BOSTON_CELTICS,123.0,114.0,
2024-12-29 23:00:00+00:00,ATLANTA_HAWKS,TORONTO_RAPTORS,136.0,107.0,
2024-12-30 00:00:00+00:00,MIAMI_HEAT,HOUSTON_ROCKETS,104.0,100.0,
2024-12-30 00:00:00+00:00,MEMPHIS_GRIZZLIES,OKLAHOMA_CITY_THUNDER,106.0,130.0,
2024-12-30 02:00:00+00:00,SAN_ANTONIO_SPURS,MINNESOTA_TIMBERWOLVES,110.0,112.0,
2024-12-31 00:00:00+00:00,CHICAGO_BULLS,CHARLOTTE_HORNETS,115.0,108.0,
2024-12-31 00:00:00+00:00,NEW_YORK_KNICKS,WASHINGTON_WIZARDS,126.0,106.0,
2024-12-31 01:00:00+00:00,LOS_ANGELES_CLIPPERS,NEW_ORLEANS_PELICANS,116.0,113.0,
2024-12-31 02:00:00+00:00,DENVER_NUGGETS,UTAH_JAZZ,132.0,121.0,
2024-12-31 03:00:00+00:00,CLEVELAND_CAVALIERS,GOLDEN_STATE_WARRIORS,113.0,95.0,
2024-12-31 03:00:00+00:00,PHILADELPHIA_76ERS,PORTLAND_TRAIL_BLAZERS,125.0,103.0,
2024-12-31 03:00:00+00:00,DALLAS_MAVERICKS,SACRAMENTO_KINGS,100.0,110.0,
2024-12-31 20:00:00+00:00,TORONTO_RAPTORS,BOSTON_CELTICS,71.0,125.0,
2024-12-31 20:00:00+00:00,MILWAUKEE_BUCKS,INDIANA_PACERS,120.0,112.0,
2025-01-01 00:00:00+00:00,LOS_ANGELES_CLIPPERS,SAN_ANTONIO_SPURS,86.0,122.0,
2025-01-01 01:00:00+00:00,MINNESOTA_TIMBERWOLVES,OKLAHOMA_CITY_THUNDER,105.0,113.0,
2025-01-01 02:00:00+00:00,CLEVELAND_CAVALIERS,LOS_ANGELES_LAKERS,122.0,110.0,
2025-01-01 02:00:00+00:00,MEMPHIS_GRIZZLIES,PHOENIX_SUNS,117.0,112.0,
2025-01-02 00:00:00+00:00,ORLANDO_MAGIC,DETROIT_PISTONS,96.0,105.0,
2025-01-02 00:00:00+00:00,CHICAGO_BULLS,WASHINGTON_WIZARDS,107.0,125.0,
2025-01-02 00:30:00+00:00,NEW_ORLEANS_PELICANS,MIAMI_HEAT,108.0,119.0,
2025-01-02 00:30:00+00:00,UTAH_JAZZ,NEW_YORK_KNICKS,103.0,119.0,
2025-01-02 00:30:00+00:00,BROOKLYN_NETS,TORONTO_RAPTORS,113.0,130.0,
2025-01-02 01:00:00+00:00,DALLAS_MAVERICKS,HOUSTON_ROCKETS,99.0,110.0,
2025-01-02 02:00:00+00:00,ATLANTA_HAWKS,DENVER_NUGGETS,120.0,139.0,
2025-01-02 03:00:00+00:00,PHILADELPHIA_76ERS,SACRAMENTO_KINGS,107.0,113.0,
2025-01-03 00:30:00+00:00,INDIANA_PACERS,MIAMI_HEAT,128.0,115.0,
2025-01-03 00:30:00+00:00,BOSTON_CELTICS,MINNESOTA_TIMBERWOLVES,118.0,115.0,
2025-01-03 01:00:00+00:00,BROOKLYN_NETS,MILWAUKEE_BUCKS,113.0,110.0,
2025-01-03 01:00:00+00:00,LOS_ANGELES_CLIPPERS,OKLAHOMA_CITY_THUNDER,98.0,116.0,
